Date,Track,Race,Greyhound,Box,Odds,Position,Win,Profit,HistAvgSplit,PredictedSplit,PIRRank,HistAvgPace,PaceRank,CareerMoney,PriorRaces,Strategy
2025-05-01,Angle Park,6,TERRIFIC BOBBY,5,15.0,6,False,-1.0,3.25,3.25,1.0,-10.29,5.0,38625,55,PIR + Money Only
2025-05-01,Sandown Park,2,DESIRED RANGE,3,17.6,5,False,-1.0,3.77,3.67,1.0,-11.46,1.0,36590,13,PIR + Pace Leader + Money
2025-05-03,Q1 Lakeside,12,TITANIUM GUNN,3,19.0,7,False,-1.0,3.0,2.9,1.0,-11.23,6.0,113775,54,PIR + Money Only
2025-05-03,Wentworth Park,4,DYNAMIC NOAH,3,19.0,6,False,-1.0,2.61,2.51,1.0,-9.76,3.0,34655,23,PIR + Pace Top 3 + Money
2025-05-04,Healesville,11,SCENIC COURT,4,43.6,4,False,-1.0,2.71,2.71,1.0,-7.63,3.0,30675,41,PIR + Pace Top 3 + Money
2025-05-05,Ballarat,11,JUDY'S REDEEMER,4,16.9,4,False,-1.0,2.91,2.91,1.0,-7.7,6.0,38435,82,PIR + Money Only
2025-05-05,Launceston,5,LEGENDARY DANGER,2,16.0,4,False,-1.0,3.2,3.0,1.0,-14.82,1.0,67920,45,PIR + Pace Leader + Money
2025-05-05,Shepparton,6,MAGICAL STAR,1,23.0,5,False,-1.0,2.85,2.55,1.0,-7.09,2.0,45115,48,PIR + Pace Top 3 + Money
2025-05-06,Mandurah,6,GO SEEK FRANCENE,3,18.0,2,False,-1.0,3.48,3.38,1.0,-12.98,3.0,50450,46,PIR + Pace Top 3 + Money
2025-05-07,Meadows (MEP),8,LUPINI MONELLI,1,26.0,6,False,-1.0,3.27,2.97,1.0,-10.05,2.0,160630,93,PIR + Pace Top 3 + Money
2025-05-08,Sandown Park,5,READ THE ROOM,2,49.1,6,False,-1.0,2.38,2.18,1.0,-6.14,6.0,39003,26,PIR + Money Only
2025-05-08,Warrnambool,11,CRUISIN' CHERRY,3,34.5,7,False,-1.0,2.43,2.33,1.0,-7.74,5.0,35803,61,PIR + Money Only
2025-05-09,The Gardens,12,JET KEEN,1,16.0,7,False,-1.0,3.44,3.14,1.0,-10.92,5.0,31555,34,PIR + Money Only
2025-05-11,Healesville,8,MYOLA NICK,1,21.0,6,False,-1.0,3.29,2.99,1.0,-4.53,5.0,59835,82,PIR + Money Only
2025-05-11,Richmond,11,MICKY LEAP,7,19.0,4,False,-1.0,3.72,3.92,1.0,-11.94,5.0,46725,64,PIR + Money Only
2025-05-11,Sale,6,BETTER BANJO,4,16.6,6,False,-1.0,2.38,2.38,1.0,-3.75,5.0,78995,60,PIR + Money Only
2025-05-13,Geelong,3,JUDY'S REDEEMER,4,15.0,3,False,-1.0,2.9,2.9,1.0,-7.76,8.0,38435,83,PIR + Money Only
2025-05-13,Horsham,10,STAR OF VENUS,5,47.7,7,False,-1.0,3.17,3.17,1.0,-8.11,5.0,49636,69,PIR + Money Only
2025-05-15,Dapto,9,SNEAKY TYCOON,3,17.0,1,True,16.0,2.56,2.46,1.0,-9.2,7.0,30185,16,PIR + Money Only
2025-05-15,Q1 Lakeside,7,SPEEDING FINE,5,16.0,2,False,-1.0,3.16,3.16,1.0,-8.4,5.0,57800,44,PIR + Money Only
2025-05-19,Q2 Parklands,5,BRUNSWICK FLYER,6,21.0,4,False,-1.0,2.18,2.28,1.0,-8.44,6.0,60560,22,PIR + Money Only
2025-05-23,Bendigo,8,GREMLIN,1,15.3,2,False,-1.0,2.59,2.29,1.0,-5.2,8.0,38470,46,PIR + Money Only
2025-05-23,Goulburn,11,ORSON JIMMY,3,26.0,1,True,25.0,4.19,4.09,1.0,-11.39,1.0,33150,21,PIR + Pace Leader + Money
2025-05-23,Healesville,10,FOUR ACES,6,43.4,8,False,-1.0,3.3,3.4,1.0,-9.83,5.0,43896,192,PIR + Money Only
2025-05-24,The Meadows,6,PEPPER RUSH,1,23.0,5,False,-1.0,2.52,2.22,1.0,-4.64,7.0,88210,56,PIR + Money Only
2025-05-24,The Meadows,7,IVORY NARWHAL,1,17.0,2,False,-1.0,3.45,3.15,1.0,-10.08,5.0,42490,42,PIR + Money Only
2025-05-24,The Meadows,8,I'M HONEY,3,18.0,7,False,-1.0,3.23,3.13,1.0,-11.92,2.0,36215,44,PIR + Pace Top 3 + Money
2025-05-26,Angle Park,4,ZIPPING WHISKEY,1,18.0,2,False,-1.0,3.63,3.33,1.0,-13.9,1.0,103690,82,PIR + Pace Leader + Money
2025-05-28,Meadows (MEP),8,TIME PASSAGES,3,17.9,7,False,-1.0,3.55,3.45,1.0,-11.47,6.0,31330,42,PIR + Money Only
2025-05-29,Q1 Lakeside,7,NON STOP RECALL,2,21.0,4,False,-1.0,2.94,2.74,1.0,-8.49,4.0,38290,16,PIR + Money Only
2025-05-30,Mandurah,3,SILLY OLD BEAR,2,23.0,7,False,-1.0,3.71,3.51,1.0,-5.81,6.0,37506,110,PIR + Money Only
2025-05-31,The Meadows,6,UTRILLO BALE,6,19.0,3,False,-1.0,3.18,3.28,1.0,-7.79,4.0,87440,50,PIR + Money Only
2025-06-04,Meadows (MEP),11,PAW ALEXIS,5,15.0,5,False,-1.0,3.6,3.6,1.0,-9.9,1.0,31355,42,PIR + Pace Leader + Money
2025-06-05,Albion Park,11,SMART AND CLASSY,5,18.0,8,False,-1.0,3.03,3.03,1.0,-9.73,8.0,100425,60,PIR + Money Only
2025-06-05,Ballarat,9,COME TO PARTY,7,24.9,7,False,-1.0,2.45,2.65,1.0,-11.05,1.0,33740,20,PIR + Pace Leader + Money
2025-06-05,Q1 Lakeside,8,UNO NANGAR,4,19.0,7,False,-1.0,2.38,2.38,1.0,-6.5,3.0,125480,32,PIR + Pace Top 3 + Money
2025-06-06,Warragul,3,DR. UNITED,2,16.7,4,False,-1.0,3.29,3.09,1.0,-4.7,6.0,53720,66,PIR + Money Only
2025-06-07,Geelong,6,DOUBLE DENIM,3,21.3,7,False,-1.0,2.9,2.8,1.0,-8.77,3.0,56105,42,PIR + Pace Top 3 + Money
2025-06-08,Healesville,6,POSH PAWS,5,31.9,3,False,-1.0,2.05,2.05,1.0,-0.2,7.0,33433,38,PIR + Money Only
2025-06-09,Nowra,10,DAWNY DREAM,5,41.0,7,False,-1.0,3.28,3.28,1.0,-11.74,6.0,50902,74,PIR + Money Only
2025-06-10,Dport @ LCN,5,BUCKLE UP ARIA,2,18.0,4,False,-1.0,2.83,2.63,1.0,-7.7,5.0,81490,77,PIR + Money Only
2025-06-11,Ballarat,14,ASTON MONARCHY,3,15.1,7,False,-1.0,2.5,2.4,1.0,-6.83,4.0,31232,74,PIR + Money Only
2025-06-12,Q1 Lakeside,7,TIGER JORDY,7,15.0,4,False,-1.0,2.42,2.62,1.0,-9.38,7.0,38670,31,PIR + Money Only
2025-06-13,Bendigo,8,ZIPPING MOFFAT,6,18.1,7,False,-1.0,2.81,2.91,1.0,-12.25,1.0,39215,32,PIR + Pace Leader + Money
2025-06-14,The Meadows,5,GO GO EVIE,3,28.3,6,False,-1.0,2.89,2.79,1.0,-5.94,8.0,47125,46,PIR + Money Only
2025-06-15,Healesville,8,ALICE MORGAN,6,48.4,4,False,-1.0,3.23,3.33,1.0,-6.36,3.0,36865,94,PIR + Pace Top 3 + Money
2025-06-15,Sale,9,ASHLEY HOOK,1,19.6,5,False,-1.0,2.67,2.37,1.0,-5.48,3.0,50452,72,PIR + Pace Top 3 + Money
2025-06-15,Sale,12,BROCKY SANDS,3,17.4,5,False,-1.0,3.04,2.94,1.0,-8.38,6.0,50124,77,PIR + Money Only
2025-06-16,Ballarat,14,NITRO BALE,2,23.5,7,False,-1.0,4.13,3.93,1.0,-9.32,8.0,104035,198,PIR + Money Only
2025-06-16,Q2 Parklands,3,AKELA KUNG FU,5,16.0,2,False,-1.0,3.67,3.67,1.0,-13.83,7.0,45335,39,PIR + Money Only
2025-06-19,Hobart,8,HIGHGATE PETE,5,21.0,7,False,-1.0,2.97,2.97,1.0,-8.65,6.0,44390,38,PIR + Money Only
2025-06-19,Mandurah,3,IMPACT MAC,3,19.0,8,False,-1.0,3.87,3.77,1.0,-9.19,2.0,55775,233,PIR + Pace Top 3 + Money
2025-06-19,Q1 Lakeside,7,PACIFIC HOLLY,3,16.0,4,False,-1.0,2.54,2.44,1.0,-8.56,7.0,43445,28,PIR + Money Only
2025-06-19,Q2 Parklands,5,TARAWI BUSTER,1,17.0,6,False,-1.0,2.65,2.35,1.0,-7.47,1.0,66420,23,PIR + Pace Leader + Money
2025-06-20,Bendigo,8,GREMLIN,7,31.9,3,False,-1.0,2.68,2.88,1.0,-5.76,6.0,38470,50,PIR + Money Only
2025-06-20,Mandurah,2,SIN BIN SAMMY,1,23.0,4,False,-1.0,4.0,3.7,1.0,-14.68,2.0,38423,68,PIR + Pace Top 3 + Money
2025-06-22,Sale,11,BROCKY SANDS,5,36.5,8,False,-1.0,3.01,3.01,1.0,-8.42,4.0,50124,78,PIR + Money Only
2025-06-25,Healesville,5,FOUR ACES,1,18.9,6,False,-1.0,3.31,3.01,1.0,-9.86,7.0,43896,194,PIR + Money Only
2025-06-25,Meadows (MEP),4,SUMMER KOBIE,2,32.4,4,False,-1.0,2.65,2.45,1.0,-1.78,6.0,54220,52,PIR + Money Only
2025-06-26,Q2 Parklands,3,GOLDMINE FIRE,3,16.0,2,False,-1.0,2.29,2.19,1.0,-8.71,5.0,59095,24,PIR + Money Only
2025-06-26,Sandown Park,4,LURE OF KILKENNY,2,31.3,3,False,-1.0,2.75,2.55,1.0,-10.49,2.0,81210,52,PIR + Pace Top 3 + Money
2025-06-26,Sandown Park,8,GROOVEBIRD,3,15.2,6,False,-1.0,2.91,2.81,1.0,-8.7,2.0,193243,56,PIR + Pace Top 3 + Money
2025-06-28,The Meadows,10,GARRY STUN ON,7,25.9,5,False,-1.0,3.26,3.46,1.0,-9.92,2.0,174600,113,PIR + Pace Top 3 + Money
2025-07-01,Dport @ LCN,1,BUCKLE UP GINNA,5,17.0,8,False,-1.0,3.65,3.65,1.0,-9.37,8.0,51730,68,PIR + Money Only
2025-07-02,Ballarat,7,OBSTROPALOUS,1,25.2,7,False,-1.0,3.8,3.5,1.0,-11.96,1.0,87403,64,PIR + Pace Leader + Money
2025-07-03,Angle Park,4,TERRIFIC BOBBY,4,26.0,2,False,-1.0,3.35,3.35,1.0,-10.37,3.0,38625,60,PIR + Pace Top 3 + Money
2025-07-03,Sandown Park,6,LURE OF KILKENNY,2,20.7,5,False,-1.0,2.72,2.52,1.0,-10.49,1.0,81210,53,PIR + Pace Leader + Money
2025-07-04,Geelong,6,PAW LAUREN,4,21.0,7,False,-1.0,2.79,2.79,1.0,-6.05,6.0,39880,53,PIR + Money Only
2025-07-05,The Meadows,4,VERSNELLEN,4,16.4,6,False,-1.0,3.07,3.07,1.0,-7.13,7.0,40615,46,PIR + Money Only
2025-07-05,The Meadows,9,GREMLIN,5,41.4,7,False,-1.0,2.69,2.69,1.0,-5.86,7.0,38395,52,PIR + Money Only
2025-07-06,Healesville,6,SWEET VALENTINE,4,17.6,7,False,-1.0,2.08,2.08,1.0,-2.37,4.0,38870,38,PIR + Money Only
2025-07-06,Healesville,8,CRUELLA,6,17.6,5,False,-1.0,2.54,2.64,1.0,-6.26,4.0,31520,72,PIR + Money Only
2025-07-06,Murray Bridge (MBR),9,MANGO CANS,2,15.0,4,False,-1.0,2.51,2.31,1.0,-6.85,4.0,32545,37,PIR + Money Only
2025-07-09,Meadows (MEP),6,TICK RETURNS,5,26.0,1,True,25.0,2.17,2.17,1.0,-10.73,3.0,30080,35,PIR + Pace Top 3 + Money
2025-07-09,Meadows (MEP),8,SON OF GHOST,4,18.0,8,False,-1.0,3.48,3.48,1.0,-9.24,4.0,34815,48,PIR + Money Only
2025-07-11,Geelong,4,FLUENT ACTION,3,19.6,4,False,-1.0,1.9,1.8,1.0,-4.33,4.0,40000,42,PIR + Money Only
2025-07-11,Geelong,5,MAN OF COURAGE,2,31.3,6,False,-1.0,2.52,2.32,1.0,-6.25,5.0,42445,75,PIR + Money Only
2025-07-12,Cannington,4,FLYING FREDA,4,16.0,7,False,-1.0,2.8,2.8,1.0,-10.26,3.0,160700,54,PIR + Pace Top 3 + Money
2025-07-12,The Meadows,2,AMRON MICK,4,23.6,1,True,22.6,2.38,2.38,1.0,-6.08,5.0,30417,8,PIR + Money Only
2025-07-12,The Meadows,7,SLICK FELIX,2,15.5,7,False,-1.0,3.07,2.87,1.0,-6.89,6.0,39590,27,PIR + Money Only
2025-07-13,Sale,5,HOLTORF BALE,3,20.7,6,False,-1.0,3.92,3.82,1.0,-9.4,5.0,52505,120,PIR + Money Only
2025-07-16,Grafton,11,TRICKY MICKY,1,15.0,3,False,-1.0,2.48,2.18,1.0,-4.88,4.0,70865,23,PIR + Money Only
2025-07-17,Hobart,4,BE THE BEST,1,26.0,8,False,-1.0,3.66,3.36,1.0,-10.75,4.0,40555,77,PIR + Money Only
2025-07-17,Richmond (RIS),7,RED BALL ROCKET,5,23.0,4,False,-1.0,3.95,3.95,1.0,-13.45,2.0,43925,63,PIR + Pace Top 3 + Money
2025-07-18,Bendigo,6,FLUENT ACTION,3,27.5,8,False,-1.0,1.93,1.83,1.0,-4.23,5.0,40000,43,PIR + Money Only
2025-07-18,Richmond,8,LUCKY TO RACE,1,41.0,3,False,-1.0,4.35,4.05,1.0,-15.17,7.0,36500,113,PIR + Money Only
2025-07-19,The Meadows,1,MITZI ROCKS,6,19.1,2,False,-1.0,2.72,2.82,1.0,-9.43,2.0,59320,43,PIR + Pace Top 3 + Money
2025-07-19,The Meadows,3,COPPER RUSH,1,16.1,2,False,-1.0,2.76,2.46,1.0,-9.56,3.0,45785,29,PIR + Pace Top 3 + Money
2025-07-22,Horsham,10,NOCTILUCENT,7,25.0,5,False,-1.0,2.22,2.42,1.0,-5.69,6.0,42440,55,PIR + Money Only
2025-07-24,Angle Park,6,MOSCOW CHICK,1,34.0,2,False,-1.0,2.71,2.41,1.0,-8.4,4.0,30320,35,PIR + Money Only
2025-07-24,Angle Park,11,STEALTH,1,21.0,4,False,-1.0,2.67,2.37,1.0,-5.38,4.0,147893,92,PIR + Money Only
2025-07-24,Sandown Park,4,LIVEABLE,1,18.8,6,False,-1.0,3.22,2.92,1.0,-11.57,4.0,39455,45,PIR + Money Only
2025-07-24,Sandown Park,8,DOONGALLA JESSIE,8,15.5,6,False,-1.0,1.86,2.16,1.0,-4.7,3.0,63435,22,PIR + Pace Top 3 + Money
2025-07-24,Sandown Park,12,TICK RETURNS,4,30.4,5,False,-1.0,2.29,2.29,1.0,-11.31,2.0,30080,38,PIR + Pace Top 3 + Money
2025-07-25,Mandurah,8,AUSSIE GEM,5,16.0,6,False,-1.0,2.6,2.6,1.0,-5.54,6.0,45327,42,PIR + Money Only
2025-07-26,Q1 Lakeside,9,BRUNSWICK FLYER,5,15.0,7,False,-1.0,2.29,2.29,1.0,-8.47,6.0,60560,24,PIR + Money Only
2025-07-29,Horsham,6,TOP CADILLAC,7,15.7,7,False,-1.0,3.13,3.33,1.0,-7.61,8.0,46870,69,PIR + Money Only
2025-07-30,Taree,5,SPRINGVIEW HAWK,4,16.0,3,False,-1.0,3.45,3.45,1.0,-12.98,7.0,78970,146,PIR + Money Only
2025-07-31,Angle Park,4,MOSCOW CHICK,1,21.0,1,True,20.0,2.69,2.39,1.0,-8.34,3.0,30320,36,PIR + Pace Top 3 + Money
2025-07-31,Casino,4,DISORDERLY,4,17.0,1,True,16.0,2.69,2.69,1.0,-7.72,7.0,41485,35,PIR + Money Only
2025-08-01,Mandurah,10,ASTON MADDOX,4,15.0,5,False,-1.0,2.48,2.48,1.0,-3.48,5.0,48656,40,PIR + Money Only
2025-08-05,Bulli,11,SPRINGVIEW HAWK,3,23.0,3,False,-1.0,3.45,3.35,1.0,-12.93,5.0,78970,147,PIR + Money Only
2025-08-05,Geelong,4,NITRO BALE,1,21.0,6,False,-1.0,4.17,3.87,1.0,-9.66,6.0,104035,204,PIR + Money Only
2025-08-05,Gosford,5,GAMBINO,3,17.0,4,False,-1.0,2.92,2.82,1.0,-5.7,8.0,40060,62,PIR + Money Only
2025-08-05,Townsville,9,SUGAR HIT LENNY,1,21.0,7,False,-1.0,3.36,3.06,1.0,-10.64,4.0,38965,25,PIR + Money Only
2025-08-07,Richmond (RIS),4,SHOWMAN JACK,2,16.0,7,False,-1.0,3.17,2.97,1.0,-8.69,5.0,226120,69,PIR + Money Only
2025-08-08,Healesville,6,TOOTSIE,3,24.8,8,False,-1.0,2.32,2.22,1.0,-9.89,4.0,31622,77,PIR + Money Only
2025-08-08,Healesville,8,ASTON ZOOM,3,24.9,5,False,-1.0,2.42,2.32,1.0,-6.32,7.0,46315,72,PIR + Money Only
2025-08-08,Warragul,5,TEXAS LONG HORN,2,24.4,5,False,-1.0,3.28,3.08,1.0,-8.33,8.0,35452,114,PIR + Money Only
2025-08-09,The Meadows,3,LAKEVIEW NOLA,2,23.3,3,False,-1.0,4.11,3.91,1.0,-11.82,2.0,66920,55,PIR + Pace Top 3 + Money
2025-08-10,Grafton,10,MILLIGAN,2,21.0,3,False,-1.0,2.85,2.65,1.0,-7.33,6.0,169420,96,PIR + Money Only
2025-08-11,Maitland,12,JET KEEN,6,19.0,7,False,-1.0,3.84,3.94,1.0,-11.9,5.0,31630,44,PIR + Money Only
2025-08-12,Horsham,7,MAN OF COURAGE,2,16.0,5,False,-1.0,2.51,2.31,1.0,-6.17,6.0,42895,79,PIR + Money Only
2025-08-13,Meadows (MEP),7,ANNABELLA ROSE,1,23.0,3,False,-1.0,3.34,3.04,1.0,-7.79,5.0,45500,35,PIR + Money Only
2025-08-13,Richmond,5,ZIPPING ARKLE,6,19.0,5,False,-1.0,2.2,2.3,1.0,-9.84,7.0,31070,5,PIR + Money Only
2025-08-13,Sale,8,BROCKY SANDS,2,24.3,6,False,-1.0,2.99,2.79,1.0,-8.95,6.0,52074,84,PIR + Money Only
2025-08-16,Wentworth Park,9,CASARI,3,31.0,3,False,-1.0,2.69,2.59,1.0,-8.67,6.0,46260,39,PIR + Money Only
2025-08-17,Healesville,8,POSH PAWS,7,26.0,4,False,-1.0,1.93,2.13,1.0,0.07,6.0,33583,45,PIR + Money Only
2025-08-17,Healesville,10,ESSENCE,7,18.0,2,False,-1.0,2.0,2.2,1.0,-1.82,7.0,30777,32,PIR + Money Only
2025-08-18,Maitland,7,ZIPPING BERETTA,1,15.0,4,False,-1.0,3.84,3.54,1.0,-6.4,5.0,39555,43,PIR + Money Only
2025-08-20,Bendigo,13,CLASSY SHIFTER,5,27.2,2,False,-1.0,3.98,3.98,1.0,-12.96,5.0,38393,143,PIR + Money Only
2025-08-21,Mount Gambier,11,ESKIMO LARRY,1,19.0,5,False,-1.0,3.07,2.77,1.0,-7.36,4.0,33540,45,PIR + Money Only
2025-08-22,Healesville,8,TOOTSIE,6,26.3,1,True,25.3,2.32,2.42,1.0,-10.0,4.0,31622,78,PIR + Money Only
2025-08-22,Wagga,7,PAW FABIAN,6,18.0,6,False,-1.0,2.85,2.95,1.0,-11.84,1.0,58292,34,PIR + Pace Leader + Money
2025-08-23,Q1 Lakeside,12,PACIFIC HOLLY,1,16.0,5,False,-1.0,2.7,2.4,1.0,-8.91,6.0,45570,37,PIR + Money Only
2025-08-25,Shepparton,12,MYALL RAY,4,18.4,6,False,-1.0,2.84,2.84,1.0,-2.81,7.0,41975,49,PIR + Money Only
2025-08-26,Murray Bridge (MBS),4,MY MUM'S VALUE,4,34.0,3,False,-1.0,3.12,3.12,1.0,-6.07,5.0,49495,170,PIR + Money Only
2025-08-27,Meadows (MEP),12,OBSTROPALOUS,7,23.8,6,False,-1.0,3.84,4.04,1.0,-12.32,5.0,91608,70,PIR + Money Only
2025-08-27,Sale,12,LOCKED AND READY,6,23.2,3,False,-1.0,3.39,3.49,1.0,-10.67,6.0,48701,222,PIR + Money Only
2025-08-28,Sandown Park,8,NANGAR JIM,4,19.0,7,False,-1.0,2.78,2.78,1.0,-4.03,5.0,210755,63,PIR + Money Only
2025-08-29,Q1 Lakeside,8,HELLO BILL,4,18.0,4,False,-1.0,2.83,2.83,1.0,-7.41,7.0,97570,76,PIR + Money Only
2025-08-30,Q2 Parklands,4,ISABELLA'S BLITZ,2,41.0,3,False,-1.0,1.94,1.74,1.0,-7.0,4.0,44430,18,PIR + Money Only
2025-08-31,Healesville,10,FIGURE IT OUT,2,15.1,3,False,-1.0,3.02,2.82,1.0,-6.9,6.0,38435,43,PIR + Money Only
2025-09-01,Q Straight,1,ARCHIE TRICK,3,21.0,6,False,-1.0,3.06,2.96,1.0,-9.97,5.0,33045,36,PIR + Money Only
2025-09-03,Q1 Lakeside,5,GETAWAY GHERKIN,1,15.0,3,False,-1.0,4.16,3.86,1.0,-12.99,7.0,35700,83,PIR + Money Only
2025-09-03,Taree,2,ANGUILLIFORMES,5,15.0,6,False,-1.0,3.6,3.6,1.0,-12.49,4.0,35645,50,PIR + Money Only
2025-09-04,Mandurah,5,MARCUS FIRE,2,26.0,7,False,-1.0,3.79,3.59,1.0,-9.11,6.0,46019,75,PIR + Money Only
2025-09-04,Warrnambool,5,FAST KNOCKDOWN,2,25.7,2,False,-1.0,3.58,3.38,1.0,-12.98,1.0,30325,24,PIR + Pace Leader + Money
2025-09-05,Healesville,5,CRUELLA,6,22.2,2,False,-1.0,2.6,2.7,1.0,-6.28,6.0,32465,75,PIR + Money Only
2025-09-05,Townsville,4,PRETTY CINDY,3,21.0,4,False,-1.0,2.25,2.15,1.0,-7.63,6.0,129860,40,PIR + Money Only
2025-09-06,Dubbo,11,CADDIE'S GIRL,7,18.0,6,False,-1.0,2.92,3.12,1.0,-8.96,4.0,40295,65,PIR + Money Only
2025-09-07,Healesville,2,HARD PRESS,7,36.2,8,False,-1.0,3.1,3.3,1.0,-6.84,4.0,33195,80,PIR + Money Only
2025-09-07,Healesville,6,SOLICIT,3,20.4,4,False,-1.0,2.11,2.01,1.0,-2.01,5.0,40712,37,PIR + Money Only
2025-09-07,Healesville,8,MEPUNGA SHINE,2,27.5,7,False,-1.0,2.62,2.42,1.0,-4.59,4.0,293482,42,PIR + Money Only
2025-09-08,Maitland,9,HEY MICKEY,1,27.8,1,True,26.8,2.6,2.3,1.0,-8.17,5.0,54065,52,PIR + Money Only
2025-09-10,Cannington,6,UNLEASHED MAYHEM,6,15.0,5,False,-1.0,2.87,2.97,1.0,-5.25,7.0,52962,38,PIR + Money Only
2025-09-11,Sandown Park,4,DEWANA FERNANDO,1,15.5,2,False,-1.0,3.57,3.27,1.0,-9.79,2.0,125665,97,PIR + Pace Top 3 + Money
2025-09-11,Warragul,6,BROCKY SANDS,7,24.2,7,False,-1.0,2.98,3.18,1.0,-9.51,6.0,51714,88,PIR + Money Only
2025-09-12,Bendigo,6,GO GO EVIE,8,16.4,6,False,-1.0,3.0,3.3,1.0,-6.02,7.0,49495,55,PIR + Money Only
2025-09-12,Bendigo,7,COOPER SUMMER,4,16.5,7,False,-1.0,3.31,3.31,1.0,-9.33,6.0,30495,80,PIR + Money Only
2025-09-12,Grafton,5,RAMPANI,2,15.0,1,True,14.0,3.26,3.06,1.0,-9.72,6.0,81790,47,PIR + Money Only
2025-09-12,Q1 Lakeside,9,COMICAL WARREN,7,34.0,6,False,-1.0,2.47,2.67,1.0,-10.15,4.0,64840,34,PIR + Money Only
2025-09-13,Wentworth Park,9,MY BREAD ROLL,3,19.0,1,True,18.0,2.47,2.37,1.0,-7.45,6.0,35215,17,PIR + Money Only
2025-09-16,Horsham,9,GAS LANTERN,4,15.5,4,False,-1.0,2.17,2.17,1.0,-4.96,6.0,57402,72,PIR + Money Only
2025-09-17,Ballarat,8,BREAKDOWN,4,16.4,2,False,-1.0,3.04,3.04,1.0,-12.09,3.0,47040,69,PIR + Pace Top 3 + Money
2025-09-18,Angle Park,4,HOPE'S SECRET,5,34.0,4,False,-1.0,3.36,3.36,1.0,-9.87,4.0,31085,36,PIR + Money Only
2025-09-18,Angle Park,8,WICKET,5,26.0,3,False,-1.0,1.71,1.71,1.0,-3.11,8.0,64645,28,PIR + Money Only
2025-09-18,Q Straight,11,NO MONEY HONEY,3,31.0,5,False,-1.0,4.24,4.14,1.0,-14.8,6.0,36825,93,PIR + Money Only
2025-09-18,Q2 Parklands,5,COMICAL WARREN,2,26.0,4,False,-1.0,2.57,2.37,1.0,-10.12,5.0,64840,35,PIR + Money Only
2025-09-18,Sandown Park,8,SHIMA TIME,8,33.0,4,False,-1.0,2.27,2.57,1.0,-6.97,2.0,103515,33,PIR + Pace Top 3 + Money
2025-09-18,Shepparton,11,SCENIC COURT,1,15.0,7,False,-1.0,2.84,2.54,1.0,-7.4,4.0,30675,56,PIR + Money Only
2025-09-19,Ballarat,6,NITRO BALE,1,34.0,7,False,-1.0,4.21,3.91,1.0,-9.81,7.0,104035,208,PIR + Money Only
2025-09-19,Ballarat,12,LITTLE EDWARD,2,47.1,7,False,-1.0,3.72,3.52,1.0,-9.57,7.0,34298,80,PIR + Money Only
2025-09-21,Healesville,4,SUPER TONE,4,27.5,3,False,-1.0,4.18,4.18,1.0,-9.7,1.0,39350,77,PIR + Pace Leader + Money
2025-09-21,Healesville,10,BEGONIA BELL,3,20.7,4,False,-1.0,3.42,3.32,1.0,-6.81,7.0,44955,71,PIR + Money Only
2025-09-21,Sale,7,TOUGH TAZ,4,18.9,2,False,-1.0,3.67,3.67,1.0,-11.59,3.0,30205,39,PIR + Pace Top 3 + Money
2025-09-22,Angle Park,4,HOPE'S SECRET,1,17.0,3,False,-1.0,3.38,3.08,1.0,-9.78,4.0,31085,37,PIR + Money Only
2025-09-23,Murray Bridge (MBS),5,MY MUM'S VALUE,2,34.0,3,False,-1.0,3.15,2.95,1.0,-6.08,6.0,49610,174,PIR + Money Only
2025-09-25,Mandurah,7,EXAMINER,5,20.0,3,False,-1.0,3.69,3.69,1.0,-9.97,7.0,35236,52,PIR + Money Only
2025-09-25,Q2 Parklands,10,OBLIGING BILL,4,31.0,2,False,-1.0,3.38,3.38,1.0,-13.08,6.0,83885,71,PIR + Money Only
2025-09-25,Warrnambool,6,VALLETTA DASH,3,19.5,2,False,-1.0,3.07,2.97,1.0,-6.62,6.0,38645,69,PIR + Money Only
2025-09-26,Geelong,6,BREAKDOWN,2,22.6,5,False,-1.0,3.08,2.88,1.0,-12.02,1.0,47040,71,PIR + Pace Leader + Money
2025-09-26,Q1 Lakeside,5,IDENTITY UNKNOWN,1,31.0,7,False,-1.0,3.46,3.16,1.0,-10.63,5.0,35540,57,PIR + Money Only
2025-09-30,Bulli,11,HELLO EASY,1,19.0,2,False,-1.0,2.59,2.29,1.0,-7.67,3.0,31880,34,PIR + Pace Top 3 + Money
2025-09-30,Geelong,13,LITTLE EDWARD,2,48.4,5,False,-1.0,3.73,3.53,1.0,-9.77,7.0,34298,81,PIR + Money Only
2025-09-30,Horsham,5,MISTER CADILLAC,4,19.8,4,False,-1.0,2.95,2.95,1.0,-4.57,8.0,41165,91,PIR + Money Only
2025-10-01,Gawler,9,FANTASTIC TOMMY,5,15.0,3,False,-1.0,2.82,2.82,1.0,-6.78,3.0,45855,79,PIR + Pace Top 3 + Money
2025-10-01,Gunnedah,2,VITALITY BLAST,4,21.0,7,False,-1.0,3.44,3.44,1.0,-8.49,7.0,33200,81,PIR + Money Only
2025-10-01,Meadows (MEP),12,ASTON ALLURE,3,31.2,1,True,30.2,2.97,2.87,1.0,-12.98,3.0,32390,68,PIR + Pace Top 3 + Money
2025-10-02,Healesville,12,APPLICANT,2,18.9,7,False,-1.0,3.57,3.37,1.0,-10.5,7.0,67440,96,PIR + Money Only
